Song Title,Song MD5 hash,Song difficulty,Song-wise discrimination,Song-wise EASY-clear difficulty,Song-wise HARD-clear difficulty,Low-sample low-confidence flag
妖晶零弐 [ANOTHER],8edcf5f446eeb26711ab9eff7fe18f01,★5,3.2818359573505407,-1.2924330755332984,0.03025452872568443,False
天空の城ヴェリエル [FINAL],437df5c3c4a070f15411a9c1c1210f08,★★8,4.183039587482046,2.9176549307850363,3.8937021730622408,False
夢人形 -marionette dreamer- [kumanother],4053d55f6dde42f3c161a8a4fa30153e,★4,2.579755259762652,-1.7497888074165906,-0.39053629687081093,False
夢人形 -marionette dreamer-,50919cd8b021326cf22ace61c43f9ebd,★9,3.869672413668174,-0.2778968677208984,1.2946940872646209,False
夢の地図と僕らの旅 [DP-soijoy],20bd4cfa18ec0b18cdff9dc57720b816,DPst0,2.9785739873885544,0.7804974401554375,2.151911185920519,False
夢ここに在らず [14keys Another],b8dd3c4dc0a206f4cfb656c2788d0bcf,DPsl8,2.9528493165740795,-0.8635282431717641,0.9513549007621248,False
夢、幻。 [Lumen Lunae],1e4c60623dbcdec050af73f4260ba029,★9,4.3700320158427415,0.12021317863073906,1.088155457141139,False
夢、幻。 [DP ANOTHER],bf3b35fd1f6361818a635d2130a31e69,DPsl2,2.278402319163664,-1.8282893360812327,-0.6024802831223927,False
夢/あるいは在りし日の [Reminiscence],a3ea38289398fc8112aeff2d7a6c7b4c,★★5,4.475400080853116,1.8036808843914618,3.2198355317885023,False
夢/あるいは在りし日の [Nightmare],2f82f89eb75766686278cc8f8472f116,★★10,2.786543497187663,3.3595284792684668,4.208400384700312,False
夢/あるいは在りし日の [Lost Nostalgia],663ff45bed2ac8ab2df8d31f925706ef,★★7,4.376963107275209,2.2329443256010526,3.173407169685373,False
夜間飛行トラベラー [DP MANIAC],37cc734cb35cc8f74fa0f36d2ae0e916,"DPst1, ★11",5.317298844723819,1.0184914138138497,1.8538445682288465,False
夜桜 -Another14-,dd6f65c8a2333d32779fbfcda74647d3,★8,3.1620009499393587,-0.7931187016333615,0.8858537568394136,False
夜の市場の前夜祭のための祝典行進曲 -EX-,c18535651130e11b5222f28fe320c6a3,★？,2.1922752238891428,0.8188831495853085,2.6796147580680465,False
夜がずり落ちてくる [CH14],11058833439c6150f7681cebe206694e,★★4,3.873889252265273,1.0742340543982523,2.804558403317449,False
多重極展開[FRACTAL 14],cb385a50753a3c006c622994c8f55196,DPst3,3.939446080309679,2.3130372747379644,3.00600718815706,False
多重極展開 [multipole 14],87f4934d09a7f052ffec2ebf29f7c779,★★8,4.079286129974735,2.8083371434735365,3.3702982572527387,False
多重極展開 [DP Molecules],388426e945942e01ac07b0ff81503690,DPsl1,2.4918167165988327,-2.5752176177338226,-1.225015499365937,False
夏色海風 [DP-soijoy],eefd509b03b043f14e4fe9dc72a04d8b,DPst0,3.6281889252030073,0.8550081736029259,2.1233863754591793,False
夏影-summer lights- [HI-Speed Edition],3156c6908d455bd9dc3bad7ad764e744,★10,4.567908878089523,0.5189156322312148,1.461292596794157,False
堕楽の園 [Magic],01acd82d22edc820b093441c1ceb2d73,★★6,4.9497830579244955,2.0402293938866367,3.331399380445065,False
堕楽の園 [Curse],8e3ae01e24dd0e7f53459779b9d342a1,★★9,3.6436365798353005,3.1683056911999232,3.9191652998405644,False
地獄の業火で焼肉大会！？ [双・亜那坐阿],919fe5b669842e2beac98653e42872e5,★★5,4.5261593881357,1.8461911753681501,2.827568045920053,False
図書室のエルザ [DP INSANE],83dfffe6695cad75d18262e58c93803e,★3,3.093300063491322,-1.6223767699874583,-0.524370959531097,False
図書室のエルザ -L'adieu-,b46e8070f6da52881e1f5de6088a9819,DPst4,4.074827971955016,2.3453570038262868,3.102596725640061,False
図書室のエルザ (litmus* Remix) [DP ALL KEY],04e242d7bf118156285d8270eff7c2cd,★★8,3.8409188485243457,2.4966874056427573,3.8749071829561377,False
四十五年ノ雪桜 [DP],31d02236b76f424dfe04916c6d9f67fb,★7,3.284212896811563,-1.0272009335228676,0.7699308327177419,False
四十五年ノ雪桜 [DP Another],bb22b685976d74704b96bcdd142e93ef,★11,4.439435669893637,0.9761165253366316,2.1355746028431355,False
午後のこいしちゃん [超不機嫌],60492ebec67d1d1adf50ac160af85bf9,★13,4.540134543425379,2.3565296842522714,3.0961088926493496,False
午後のこいしちゃん [DP ⌒ワ⌒],04444711afe3b0776835b23f4d4bf2eb,★3,2.568057046954872,-1.6701357246510502,-0.7570795373226533,False
凍て空の結晶 [CH14],b6ce1188119125f86914410208be3ee1,★★2,4.576771436354851,1.0196324102025147,2.3160449025566283,False
冰月冰花 (BMS edit) [DP-sagANOTHER],8a626400b635d2012988b072de442862,DPsl4,3.0589450198454107,-1.489033205982149,-0.24750006246685063,False
再演旧都 [DP],2bcd72a7513608df0347da575c0052aa,★6,2.0782046127757208,-1.177604477946514,0.23339997172500226,False
再演旧都 [DP INSANE],14c82828cbebf72a625aa0b9277ad64b,DPsl8,2.8836527704837023,-0.3778505072115783,1.100291032228393,False
再演旧都 [DP ANOTHER],10a9454ce8bc726f0853772015458c13,DPsl0,2.2642646026269877,-2.900146087877728,-1.8438703560612528,False
六花 [EX14],298f183c1ae264b77f2a17861cbffbc2,DPsl2,2.802734465080607,-2.3462170109471407,-0.6667865522308913,False
八大地獄邪魂転生狂葬散火歌 [亜流汰阿亜那坐阿],316535c8b8d2efc36ce1d745e9810a0c,★★11,3.3051800887758946,3.6506256238257526,4.17443740459181,False
兎は舞い降りた [DPHARD],e7857ae7f38cec394840be0bc2ae3753,DPsl10,3.646896716535836,0.0937626167618365,1.4978904015927152,False
俗物フェスティバル [Gut Boot 2],a1d2647df7778a7a53e4fe64ba025004,DPsl2,2.311960311474639,-2.470355060451434,-1.0193698150897217,False
今日一日も全力疾走！ [DP ANOTHER],d8b22d858b28c39fed2f496da2b53584,DPsl3,2.3752845930027497,-1.889145120073476,-0.6248963232984418,False
人魚電台 [DP ANOTHER],852775fe56624678df49f191f27cbbc8,DPsl0,2.3333577390334264,-2.8609930521853975,-2.0250572859786464,False
人魚電台 (BOF.ver) [DP LEGGENDALIA],a54eb00d57417261e25e26b212cb3dfc,★3,2.8103015150838946,-2.484078288959932,-0.4676937151575224,False
人形楽団　〜 Puppet Ensemble ・∀・ 〜 [DP ANOTHER],154fc822121dad41ec9b7baf5bd6c948,★9,3.525453339602709,-0.0934991752247285,1.6581584572868318,False
亡き王女の為のセプテット -Double Lunatic-,297e83a7abf835295a199757cd781f99,★★3,3.9568456232086158,1.4326060853377505,2.7058922598388713,False
事象の地平 [平行世界：事件の終結],59f1fed39a95e7cccf6adfb840ab0f2f,DPst5,3.4661581116642246,3.0294051185873694,3.5150194541032582,False
事象の地平 [平行世界：事件の崩壊],13137adcdf79c422e5725c7109e144ff,★★11,2.45888044983859,4.197686551575902,4.2288030895653534,False
事象の地平 [平行世界：事件の始作],29795d9e9d470675490831c40e16a552,DPsl5,2.6111338990217035,-0.8302286248929196,0.22099845062957155,False
事象の地平  [event 14],224a987263564636f864490789ca31e4,★★9,3.8066884421184177,2.9434048216870146,3.6025939989795894,False
事象の地平  [DP ANOTHER],498be940feb77f37e638713b07cf7370,★7,3.4590498983504596,-1.0642212160995117,0.5995642413959026,False
不思議の国のアリス [DP 無茶THER],ddb0bba141171c76cd46e68eba52d03b,★★8,4.5428789436204005,2.5970193334164726,3.5933626469848052,False
不思議の国のアリス [DP えぬTHER],d4548a94f9a73173f0be533ae9219520,★★6,4.518284527918995,1.8987348927020606,2.9910630533166116,False
ロリキート [DP LOVE],4033bc7e7d4c47dcdae9fbad20f06b68,★2,3.035782705106956,-2.379091364707096,-0.9553081511853961,False
ロリキート [Colorful],45b10ffb0e42fd5c4254ad16fd8c17f9,DPsl7,2.6899780592512634,-0.6390160439964736,0.5595920467506387,False
ロッテルダムチルノ [⑨ONIX],6a93c72416fe435846124d7b28dcfd99,★★6,3.973495794457629,1.6311755776967733,2.346971472378424,False
ロッテルダムチルノ [LUNATIC],a6948dc9f994d51f226a4a93f470c1e7,★3,3.0478020154875063,-1.4547826480767219,-0.38406454872247386,False
ロスト：ユートピアと真理と純粋の極彩世界 [DP ANOTHER],c31e14c5f5cdd0b7385247c1774d0525,★★9,3.94942053140689,2.6649220702467287,3.8935554540548076,False
リリカと魔法の言葉 [DP Magical],1352e568f8b1d3214619f7ca9211c67f,DPsl3,2.9728325639444324,-2.102483194374709,-0.5864603792295472,False
リリカと魔法の言葉 [DP Lyrical],637302837e71bae8d1e6528eb1464481,DPsl5,3.165418121099936,-1.0175492930491654,0.20713369922105757,False
ラケシスと永遠の祈祷者 [sub black another],71e18a6179ad7854b517a59409254926,DPsl5,2.6925954314464224,-1.498593090255278,-0.14502384482048072,False
ラケシスと永遠の祈祷者 [sub another],c6a5d271001d48fcccecffd6b2f8ad5b,"DPsl1, ★1",2.4233539506783317,-2.646306434754965,-1.2450369621887662,False
モリオンの姫 [CH14],33041d9a9432b867919199e3f9ea5707,"★13, ★★7",3.6899306231029123,2.6020054046316123,3.284724730286838,False
モリオンの姫 [A14],a9258fa30b6a2903193918cc3d5bfaf8,★9,3.629809121194542,0.040132253777487734,1.0507738195026746,False
モリオンの姫 A⇒Side [kuso14A],45b5343e30a0f1f1cc2420701a65b595,★3,3.1903620615493193,-1.7260442977186483,-0.6406261166065699,False
メロンクリームソーダ概論 -夕張14-,54f1b7e90ed18536512915d6174a7d74,★7,3.449162597249645,-1.069730949575995,0.6830950319160805,False
メイドと血の懐中時計 [DP],a567a0557cb3bb6ca97f9cd6b01980ea,★★1,4.401220625877658,0.6063798162789986,1.8190811239608204,False
ミルキーベリー・スウィートタイム [Dream],529eadbbc9d5b084b415000bea16c27c,★6,3.3293707262614896,-1.1288413947853222,0.25342877317288726,False
ミルキーベリー・スウィートタイム [DP ANOTHER],c1bd86080023e6e353cf65a9871e737a,DPsl5,2.5022625000700396,-1.1349703301930916,0.33446093995906634,False
ミライトコネクト [DP-sagINSANE],43a1e8beaf36ce9d9ddbf6b5862a3926,"DPsl9, ★9",3.69566696649109,-0.23446531568414244,1.0744684057622924,False
ミライトコネクト [DP ANOTHER],9c709acbc81e788da0b5ecc033746635,DPsl2,2.3291346488433686,-2.430739846063376,-0.940480375035469,False
マッドメチャクチャニズム [DP HYPER],71c011cf6cbef1fb7ad480117eaaf639,DPsl0,2.192828542052688,-3.3065978580454147,-1.9327416882878,False
マッドメチャクチャニズム [DP ANOTHER],17e065f48caca8af9374dc953c9b06d4,DPsl10,3.7003589559632495,0.16280038033013136,1.7240944927845117,False
マカロニ望遠鏡 -DP-,d9bac2778e4819c2ee01edc414a118e3,★1,2.9792090865211445,-3.1392289105730824,-1.4070722973490974,False
ポケットモンスター BW2 アイリス戦 -One More Extra Stage-,594878a019df01f5412b72853b03484c,DPsl10,3.5354415319729116,0.4601064705013362,1.6539856122901864,False
ポケットモンスター BW2 アイリス戦,926ebcc5fd53d715a4494641a266202d,DPsl3,2.648704397193877,-2.149939452665221,-0.4704715023818316,False
ホーリーサンバランド [ダブル鯖味噌],7015720b8643d92ad6008a26d07e50b5,★10,4.1423053432385135,0.8300175392519232,1.5181483669554101,False
ホーリーサンバランド [ダブルサンバランド],e449559dc486b5bbde94a4872083a714,★3,3.216360814663528,-1.8278988932446352,-0.7098092344649948,False
ホーリーサンバランド -DP LAST BOSS-,7fa7ed24c1fa19bcb86d09b5dba15b88,"★13, ★★7",4.617984821581419,2.0759032416038217,3.3859375483215124,False
プラネット [DP MIYATHER],8d37fd5fefd10d0852c74a7a67e68299,DPsl10,2.405557773785584,-0.3566817772392109,1.8717331660791163,False
プラネット [DP FAIRTHER],3960ecac2eff51b2c8bbb965ff553ec1,DPsl6,2.0615245488957217,-1.515198984705415,0.14242485502755758,False
プナイプナイたいそう [DP ☆NOTHER],24946be731a25ce1470bb7a8d4e403e7,DPsl10,2.840205732572394,0.024901406622319988,1.8354300491321471,False
プナイプナイたいそう [DP INS☆NE],f8e822c988dc4181a783c81dc4e111af,★★5,4.962313073653236,1.5897718416311248,3.0035026740379496,False
プナイプナイたいそう [DP HYP☆R],94f62784fa0e6c3b3819bbd677219546,DPsl7,3.1008269981651484,-0.9012162768640036,0.2670070399176217,False
プナイプナイせんそう [DP ☆NOTHER],bf07d0084dd2e6d84eaa7affe0d47a0c,DPsl10,3.489522801522284,0.3125043671847636,1.6610045163998095,False
プナイプナイせんそう [DP INS☆NE],749b1af4a0864475ff380c90b71b5d00,★★8,3.6033744676799113,2.5000528852907715,3.6105437269005907,False
プナイプナイげんそう [DP ☆NOTHER ~ 無限の彼方までおやすみプナイ ~],584450308e2b02b3a71a3979c16cdb4f,DPsl10,3.483941823582959,0.18893574328954219,1.9131508641865373,False
プナイプナイげんそう [DP INS☆NE ~こうしてここに、新たなプナイプナイの歴史が生まれた~],23daf3e50f8f61aa0a8335940eb702e6,★★8,4.399500526278447,3.07293466006332,3.5757307128340594,False
プナイプナイげんそう [DP HYP☆R ~一日一回で体引き締まる~],e7df1c6feacd0b0d0dde6de09d4e20cb,★3,3.0646674974993324,-1.8728034610137292,-0.7143406006991062,False
ブクレシュティの人形師 -14Another-,b50ee5d5d9d03f8f29707d940f6f5491,★5,3.2745135356567903,-1.4881961696848824,-0.40063985406591357,False
フランちゃんの音楽教室 -BMS EDIT- [14 OF A KIND],c14dbcc534cbf5cb6eadeb27bd614976,★？,2.397351595298028,1.4551387747331657,2.1525874485316954,False
フラッフィー・フォアキャスト [14key Another],cc93bbd824c93d07cab5b085bceb8bad,DPsl4,2.627669826910508,-1.4810701104848543,-0.016377788527319796,False
ファンキーホット [DP INSANE],c7bb243470fabeebb272bb1d7b7a1b5f,★1,2.706678740503293,-2.649905770552308,-0.963239941156116,False
ピアノ狂騒曲第壱番「滅宴」 [14KEYS],2718e1dd2e455d5ac80b5757189f0f13,★11,4.334551463288567,0.8948354032583351,2.1877880225659077,False
"ピアノ協奏曲第１番""蠍火""（なんでも吸い込むピンク色のための） [本家]",0ecd2b46afbb1a3f853a7211f9bfbb91,★8,3.116743790297114,-0.8420544283949257,1.1791401567383422,False
"ピアノ協奏曲第１番""蠍火""（なんでも吸い込むピンク色のための）",d982219c10001fe540f3af66f404ebcf,★？,1.5472154984715543,2.4504850103012648,2.8106705495177864,False
ヒュブリスの頂に聳えるのは [さよなら世界],48cf61651d41fbcffb72c686f4fc2dd2,DPst6,2.3169409476620624,3.6048476024634626,4.104751724397253,False
ヒュブリスの頂に聳えるのは [DP INSANE],cc067eab6e9960218679ec1eaf56ceb5,★8,3.271386206161496,-0.9944512105681304,0.5979424436243147,False
ヒュブリスの頂に聳えるのは [DP ANOTHER],6f3b789583cc13878f0c9cae5a2f02d6,DPsl4,3.0062524657110306,-1.8429690523099043,-0.3315384515083463,False
ヒメタイプ [MG],7e4ba12362bced1950dd4ba13c9d66f8,DPsl6,2.9505820790355703,-1.3030930991821044,0.015616997392180318,False
ヒメタイプ [DP CHALLENGER],d6a2f738b3d383db092e65b46a86a829,DPsl10,4.127954815070037,0.2990843909227054,1.5630458110512606,False
パーリィのはじまりだ！ -ゴリラの晩餐-,cbe6f73d44ba1301da15c7251daf586a,★★10,3.581896246840515,3.2759156959238243,3.5640161756158713,False
パステルプラネット [小惑星],ba489ea5e36ece66e790c36e2c5ea141,DPsl4,2.7096980931725727,-1.266554909055492,-0.15128750275930117,False
バーチャルセラピー [DP THERAPY],9b2a7f55232d233a4dfa40442425db4b,DPsl8,3.265994596528427,-0.6736831590101382,0.6789770300650657,False
バーチャルセラピー [DP INSANE],3106c92d0952f2aaa165e041d70a391c,"DPsl4, ★4",2.7934863055543397,-1.7967277172783829,-0.5126093555063902,False
バーチャルセラピー [DP ANOTHER],5dc1cb5b9233d609d755fe314851d0fb,DPsl1,2.3848143888962006,-2.8951443280024605,-1.3499238163091147,False
ハードルネッサンバ [Lost worlD],4d59b6c9c5e7ca79b899dc450c2a26d6,★10,4.360461305736451,0.31494661103159544,1.497505862302887,False
ハードルネッサンバ -DP MID BOSS-,cfb9622768f5b5415e6a82169266eacf,DPst1,2.7118061697643405,1.3225326758246259,2.6013097225337507,False
ハードルネッサンバ -DP LAST BOSS-,f09c551eea50f1d3fb104cc9a2b5c5cd,"★13, ★★8",4.466359382545727,2.555433583819407,3.562802841200941,False
ハローワールド -ハロワ14日目-,39eec9977dffd060209ec0521592bca9,★4,3.1687793936604702,-1.7857856217165051,-0.5328492193680289,False
ハルトマンの妖怪少女〜VirusⅤ [EX14],c5c3ab936d2e1f982a8e8a3247d34054,★11,4.330511429506142,0.913595346037731,2.282521694072714,False
ハルトマンの妖怪少女〜VirusⅤ [A14],593eb23b82eeb01bc782515e96011602,★8,3.468530766648384,-0.4941737353299931,1.2983126767168622,False
ハルシネーション [DP ANOTHER],7cb7bb0726f42e0749e4b08b8f5e35d0,★6,3.3135501604387945,-1.240072351778303,0.3849261495318414,False
ハニエルのうた [うまくなる],684758b3aa430aa34c7cfec58200d2e8,DPst4,4.109259402567839,2.2013239820968216,3.45235900274691,False
ハッピーフェイクショー [DP Another],3a9338257e96637378c6f7f4dac076f7,DPsl0,1.9883846246856927,-3.070635879925172,-1.642228453579081,False
ハイ色乞語リ [DP CHALLENGER],05d569d03ea95e757d512cf19ba3507d,★9,3.6254472755301825,-0.34023816432763243,1.292461671177593,False
ノーザンブルー・デイブリーズ [DP-sagANOTHER],de22bde8f104e132afdc15ac65c14021,DPsl0,2.69058582508945,-2.7485959960164172,-1.4200655606465935,False
ネコイチ(Lemon beads Remix) -BMS edit- [DP-sagANOTHER],22bf61d1f427eefe76ef02a3ba90ab81,DPsl4,2.826270596023176,-1.2852603213995306,-0.254919307826656,False
ネクロファンタジア〜LifeZero〜 [A14],ca3b84f3579ba605455764cd8ccc5d6e,★1,3.051877786920638,-2.888620738444797,-1.4694055055205346,False
ニルヴの心臓 [無],1e5bf6257ee1433b796d86b21a91ab58,DPst5,1.4559007128440964,3.0455319269103267,3.4676290229338975,True
ニニ [DP ☆NOTHER],3faa45b6842433c974e3323162e796c1,★9,3.3273196279443584,0.43007826892910045,1.6236707228002139,False
ニニ [DP INS☆NE],363797f8fc619cff770b5a1b0fa82923,"DPst3, ★★5",4.682159804924851,1.768275639005198,3.312435428932623,False
ドキドキ☆夏休み直前スペシャル [DP ANOTHER],304a55cf280f9875efb248773dc42a0f,DPsl1,2.509460840107616,-2.0657291725205686,-0.96011132241028,False
トルコ行進曲 (Hd-NRG mix) [Double],144901283ee18aed261051dd0cd72713,DPsl5,2.8763731391273497,-1.1370235404245315,0.17786011775793104,False
トココ21 ⊂㌍㌢⊃,470c74d414f15d5f2ae9b4c3f65ca787,DPsl10,3.151831925173091,0.25141203645401927,1.4909021888817724,False
デデデグランプリ15：スタッフクレジット 14keys GOLD,351568195008af494345dc04b852caff,DPsl0,2.1136317585679327,-2.579637653509952,-1.617789102948654,False
テキトウInfinite love(BMS edit) [infinitesimalian14],982645f771dbd8fcaef98f30aff9c081,"★12, ★★6",5.001427782166984,1.7114616440112878,2.339435370992449,False
テウメッサ [matrix],5319fd58fbb103bd6b6fadfc8aaafa0d,DPst3,4.189040705127656,1.6034191417171988,3.141649290532769,False
チモシー健康ジャズ [DP INSANE],ef414d2086140eff973d91b4382fd3e2,DPsl5,2.1961553682600083,-1.2650834779506752,-0.05160078937550525,False
ダークサンバランド -DP LAST BOSS-,bbf4940604c7fd332db2a49789450ff1,"DPst4, ★13, ★★7",4.736899592432129,2.0333453675804254,3.0843128030092632,False
タマモッチ -ダイエット-,59bee181c697177bc186fdde396c0cc9,DPst1,3.9382799738822145,1.1820492280416246,2.4563210568646743,False
タマモッチ -タマゴパン-,574e55bdf4ad7b54003994923991c2fd,DPst5,3.0720077337008855,3.157649932521402,3.6428287289048193,False
タキオン [S],a45ff85ea10c404d42e8fe396f306bd9,★★5,4.397029367258755,1.673949745253405,3.016975623828959,False
