Song Title,Song MD5 hash,Song difficulty,Song-wise discrimination,Song-wise EASY-clear difficulty,Song-wise HARD-clear difficulty
人形裁判　～ 人の形弄びし少女 -3rd stage-,b2093fa35adf39b59d18428d2e322f7d,★16,3.9711006904391413,0.1550156198696952,0.9387568438447892
人形楽団　～ Puppet Ensemble ・∀・ ～,8415338dd1be9b89e9d2059920dee9eb,★★5,4.484511805934496,2.983348848402978,3.325038540009409
人形楽団　 ～ Puppet Ensemble ・∀・ ～,c00b5965971e46fd9da5575160e5b9af,st6,4.154108291287839,2.104257234794631,2.6645550671059057
人形楽団　 ～ Puppet Ensemble ・∀・ ～,54bc9866068b70a4d2e3dae6d7656c9e,st4,4.865236793769804,1.612834969286561,2.2639681648249037
人幻性 [REVERIE],29f5fb1b8b2a0d215f9246e74d9c955c,sl2,2.487248885969285,-2.0851574954257566,-1.1466392386416064
人 身 事 故 で 再 停 止,8b61eb04a5cce3378d07ad13adf67c44,★★6,3.3055062752333835,2.8448446737934945,3.6670243287764377
亡き皇女の為のセプテット [NORMAL],f274a8188cfce92ebefc017c2b0adaa7,★17,4.011195073116461,0.118316123999529,0.7684866193428369
亡き皇女の為のセプテット [BEGINNER],cd2ec8fad5363e2b8a58e13e47992759,★6,2.8534083735482674,-1.6518976593445798,-1.031067309707838
亡き皇女の為のセプテット -IR-,7aa9437164b505cd4260955c4ce0624f,"★23, ★★3",5.154721004462818,1.4209512087309935,1.4897860393526539
五月雨に誓う [SP EX+],6692336d013c16c438437e30b44f24af,sl5,2.672490642076998,-0.9182482761987938,-0.4190128661639477
事象の地平 [事件の終結],4c359a90144bafc6fd4c765438ae7075,★★1,4.447267458441597,0.8527416465703759,1.6160216640747378
事象の地平 [事件の展開],db8f91be3b179ad2e438eedaff42eab5,★15,4.0322743311864135,-0.041095218691643155,0.7811092218653156
事象の地平 [事件の前兆],33574e24420079080a85c41ebf80a51c,sl1,2.2545748330905777,-2.1726086575383623,-1.338010359321969
事象の地平 [F],803c62f33ba287df9364d94e0b0f3a2f,★7,3.1254771399986514,-0.9455332195161374,-0.5102224224176216
事象の地平 [Determination],290179ba3332a0d78e19114a986d5b9e,st0,3.1178099446107645,0.70497718311565,1.2104439282209998
乙女ノススメ！ [リアリティー],00b68a814511e9e1e1e5cb163825c76d,sl11,3.5413449775803016,0.12336089532174366,0.8504864513655065
乙女ノススメ！ (Lovely),bcce554a7b0f89f62d621bf68c46da94,★13,3.8606628388124458,-0.34936179740289514,0.37422796043815193
乙女ノススメ！ (EX),ea7096cd8a20ad7c12c0802c898188cf,★20,4.907753389856296,0.8498411371959268,1.3694454668398122
乖離領域のグリヴェール [VANDALISM],8d0270af7d7e206ce372e958c1d86b32,st4,4.921181771789232,1.779230780955867,2.413389244493421
乖離領域のグリヴェール [DOMINION],80b2bf3e13e7a9970c4120f125dfb3d7,st2,3.680163440157859,0.8161809387737281,1.6847004104869807
中途覚醒デイドリーム,50594cb47bd236450079fa6bd1c7e18b,★★2,4.0599344608949846,1.0328038327577165,1.6450674884353862
中東Experience -Jihadism-,7baeb54355092708b2eb0c52c9777c6f,sn6,2.600042586668279,2.6518560167834946,3.0628299816264026
世界殺戮ブラッドローズ [ROSEBATTLER],7c69451a4164a960f34406001c08d83c,★7,2.867463330649084,-1.5943510200352404,-0.5507546849163791
世界殺戮ブラッドローズ -LiALIZE-,a0f3e4cf22c7b9b02017bf7ccad47293,st0,4.4471093250418,0.9872631484048312,1.523654139043087
不思議の国のアリス -ALITHER-,f708dc063a6035d46437fb5a7559d683,★6,2.801451906595373,-1.6324496579699994,-0.909891375736569
上海紅茶館 (LUNATIC),77d524e329aec47f2e17aff8517671af,★14,3.8469164903364494,0.030372269184439287,0.6232941449913185
万日存在恐怖症[涅槃],9f79c831e956006fa5ddff5d38087580,st4,2.3204384844926054,0.6152702194130579,2.295316492262181
七つの鍵盤のためのソナタ -Last Song-,1c03f0400071e25f1e604bd8f00e4379,sl1,2.2567003818685816,-2.4020845857188684,-1.4286028639360755
七つの鍵盤と大きな円盤のための練習曲 第三番 主にニ長調 'ふるびたおもちゃばこ',5de4997c14d8965d9e186474c2f3f2e6,★★3,3.736536689603892,1.5595773390530692,2.9223017159326434
七つの鍵盤と大きな円盤のための練習曲 第一番 ハ短調 'たのしいピクニック',a6145d6a2a5863e2e56e7fb910671166,★★4,4.646679425695715,2.5659376627231025,2.8677895985001634
"七つの鍵盤と大きな円盤とゴリラのための練習曲 第四番 ロ短調 ""かみなりぐものした""",43f4fafa6ca36721d2e4229a847b2ea7,st4,4.065852568517268,1.6695265611458856,2.6268585678304106
ワールド・エンド (Grimoire Bootleg),3a0c91ff8a57f34e80e684e5333cea1e,sn5,2.381447100346042,2.2433601576193345,2.99145169940753
ワンダフォー・パラダイス [Wonderful],a4abd9d8cdd2cbda31d949474e52219d,st6,4.004004891766086,2.042251654383381,3.172222007511547
ロリキート [ロリ],97bedd28e6d96c43925c8e3d4788f9b9,sl4,2.188206927414382,-1.1721080723668957,-0.29838034761187754
ロリキート [タイポグラフィ],38769dc4d7de5e24a149e8f12fb75c6b,★7,2.822262707662065,-1.7659369206677962,-0.5722922647049901
ロリキート,6dc04f5f2faa96d4b94a9f13f4c22dd9,st0,4.130500646449282,0.5573264224016211,1.2846642577613732
ロッテルダムチルノ [LUNATIC],7a59860416580ad3836a67aeb4637a2c,so3,0.9848119810424618,-0.6871058206124224,0.8141214882527508
ロッカー -お手軽ロッカーくん-,e6e773983120be8002060318cd73e675,st1,3.204232432799742,0.4287881516900492,1.412728130143252
ロッカー -Unlock-,6c1e25a1acd843d4b4908546bbc4f86c,sl9,2.984042630038034,-0.28740457719071466,0.6013178916330475
ロッカー -Ex-,6cab005fa74faf889a7573c5ba51e4d0,★22,5.380064467331806,1.239583841101729,1.593141892298668
ロッカー -Ex+-,1a477f8c6c7ae8ac41ff44d24afc4e10,st5,4.860793742533412,1.9656947548722603,2.635897304998354
ロスト：ユートピアと真理と純粋の極彩世界 [SP ANOTHER],49cb4664ae8b5ca5ab355ed892875ed1,sl7,2.2219426849022197,-0.6658323622417646,0.26526093502676684
ロスト：ユートピアと真理と純粋の極彩世界 [Heroic],7e059c93b59768bd662f17cb1cc7545c,st0,3.274844042871795,0.4094900488123857,1.287274627805061
ロスト：ユートピアと真理と純粋の極彩世界 [DISTOPIA_Fix],af0a9066c9fce98fc26611ec7237be00,sl12,3.4639831806007355,0.010372784034508843,1.0924701317222605
ロスト：ユートピアと真理と純粋の極彩世界 -Catastrophe-,9a809321618ed550f31605f27117559f,st5,4.495302780957241,1.8229374008475876,2.774098530130539
ロジック (Logic) +another+,7e7850937e43c10afbc9fe18f8ad7b93,so3,1.3777779752011279,-1.3840072610406018,-0.1622699816938242
レンダランド -EXTRA BOSS-,9f1aa034e887e925a7779e56874560cf,st8,4.449219150641733,2.4182123779868183,3.1261431433629276
レミニセンス [HELL],4464d56532665032cf3e4452dbe56a65,st3,2.7032530095994693,0.2893747935919017,1.6582039608991708
レベルアッパー [SP INSANE],aab57d6f42ca4f1736e00fa8d5cde50c,st2,3.1179793660511126,0.7974140955403028,1.6898812563350627
レトロモダンの玩具工場 [INSANE],3e40449140978a7124ba7ef29c3d4a18,sl8,2.2183562384887674,-0.4364606731522893,0.32865981950988277
レシュノルティア [キズナ],4d293c7365bbb96dd48ad08c0eaaa573,st12,2.1368582605960236,4.163509982202595,4.277810653677764
レシュノルティア [あなたの横に],0bbcf824051b19c6da354c615692d740,sl12,3.6215378283811956,0.27306449599270777,0.9000636186862946
レシュノルティア [INSANE],de40be2b4c0d069304e5dcde4a92358e,sl5,2.456923654111953,-1.6993341279834575,-0.6389471319386153
レシュノルティア [INFATUATION],69a1df01426ccb02738432f832765f20,st3,3.3922696390566056,0.807542398223007,1.9552182912697151
レシュノルティア [Ephemeral Bloom],4c15481e291b99ec1352a5b1a159f91a,st7,3.565102370905404,2.4972965254423425,3.1223957761865924
レシュノルティア [Atharther],ef2d11fd7642c5f183097809e1595b9c,sl8,2.4655200558404893,-0.9187800017120592,-0.1704025612207279
レシュノルティア [ANOTHER],e0bc81a6075998618f4d7ca6920d64f6,sl1,2.2410935633307454,-2.242998971383207,-1.2287796808553977
ルーネイトエルフ～霧の湖の物語～ [Pentagon],a0e534d02c919996fef1f2a83c44c418,st4,4.374104648422264,1.6612955005851104,2.41907621223007
ルミナスライツ (scytheleg Ivy Dome Remix),3027408f07bc0b21851ce93343c2e9db,so3,1.5739493547157368,-1.07342181237914,-0.2585494564194436
リリカと魔法の言葉 [ZOI],4dae609e5f8eca718e30110d582fe268,sl2,2.519918002359088,-1.7858805869099454,-0.9250951026185572
リックのうた [Tristanother],64eb0448996eb1fbc3717090240a14db,st0,2.452731915945086,0.42415498664144585,1.0299984471804136
リジットXXパラダイス -Hope-,eaaef1ecb6f00074ca25e451b223134d,sl2,2.3365388113294014,-1.6676221049417592,-0.9894510411055664
リジットXXパラダイス,77d23be22b2370925c573d922276bce0,★★5,4.5605822183718905,2.8224202217460888,3.490364246527673
リクロスフェイト [TORMENT],96a91ebad9a86aeef831a78168082e36,st9,4.346074912068056,2.5478729361552275,3.468652545381956
リクロスフェイト [Nuclear],965d42e6aa003f95958cd7bcf3a59bec,st1,3.1774567831046223,0.7241455631074504,1.371477221389686
リクロスフェイト [Navigatoria],37aed9d3b845f92565e8b681c2ca2130,st4,4.083497042637576,1.3701390918946108,2.1935320348822973
リクロスフェイト [INSANE],05e493cef2ff307aba146c8cb3be8ddd,st6,4.8768074436917885,2.090338441768024,2.6651013876867395
リクロスフェイト [ANOTHER],4a1c8204ef96b541c915285b5b610607,sl10,2.8462969335869324,-0.5445621489498622,0.5980448807808234
ラミィ・ホーミィ [SABOTHER],d08412946a6221db903bc1fe7dcc70f2,so6,2.222460440056436,-0.4675574271070873,0.42363968299837057
ラス・リグ (---),e626a58c3b6caa56181fb9ae6914e211,★10,2.9371491841244874,-0.8283799686258316,0.05326454461695764
ラストワード [INSANE],660c24d289f987ac3bd8de66e480594d,sl8,3.034779325615039,-0.5961530899941636,0.513961599028436
ラストワード [Deflation world],c22797ce6e4476f0cdd06407cb4f7d94,sl11,3.5391781634984256,0.12315171209099529,0.703503283828701
ラストノート [Insane],61218c4484fb67b19b2e2e226e3e4bcb,sl3,1.9636774564263788,-1.8247476872908734,-0.7572960375177095
ラストクリスマスプレゼント [SJ],f6ab8c78e25b0903ff1134129344091d,so4,2.0169535585271765,-0.7491900374895345,-0.20480075930281874
ラスティゲート [SAVIOR],55c632d7d0b3e4ae531fbe0be8e3400e,st3,3.0217042897772544,0.8674636220617405,2.1374000925406604
ラスティゲート [Nebula],e6a70c30e73d164e028a02f83bfd0eaa,st0,3.516233757217527,0.572699066339542,1.089188593997421
ラスティゲート [Irreplaceable Memory],ff2bdab728b7cda71c497f8cfdf75153,st6,4.3545837839327834,2.2045728689131945,2.9834117758852243
ラスティゲート [INSANE],7e8138a072007fa7bf95265d8f9073b2,sl5,2.6064332836637667,-1.6347273032823337,-0.5099460681103972
ラケシスと永遠の祈祷者 [Stella],4d9f062b2048d3c11062449b48e81488,st0,3.4442890984783032,0.47969304917633115,1.2185738675943645
ラケシスと永遠の祈祷者 [Sanctuary],4ca647a61e781803b2d7bf54f0d582c2,sl9,2.999466360682193,-0.15926217126068437,0.5442569865179372
ラケシスと永遠の祈祷者 [For Eternal],d6d2667900a30197f8766f6e38bef730,st1,3.117781187726975,0.992438112557462,1.4250128211320892
ラケシスと永遠の祈祷者 [Coeli],d4be913786b347383b6f2691dd9a3259,sl3,2.375560212671383,-2.019617056133642,-1.026896954821348
ライフゲーム -Garden of Eden-,683109d12d57366a3dde0fa8d27bbc67,★★3,2.807106513239904,1.5899207347112827,2.597815631708609
ヨッシーアイランド 「クッパ」 [7KEYS SPECIAL],a772cef82596dc1c20bb60ac6b9dfcec,★12,2.8009205987146304,-0.4798790553021005,0.5060668211511952
ユングフラウ(SP ANOTHER),2b3cc8ad3c1bcea8c67046b320c6dbb2,so6,1.3158165340130101,-0.5592888529211574,0.4740203210221094
ユメクイ [without reason],ffc39eeabae7126824a74372e05e7bc6,st6,4.752800593169427,2.3736455255866677,2.978829466669826
ユアンシェンは俺たちに何を伝えたかったのか [no idea],7ba0d771cc462499d97d20a537accdf6,sl8,3.212386277708439,-0.37871786112283634,0.4296258204122599
モリオンの姫[HARDEST],bb9b729f5c17509206fd5e2ac5b7d713,sl9,2.4780903712545403,-0.18675990028210188,0.38901243272080915
モリオンの姫 [ゴリオンの王],a464acfdda743cf8ddf234c88c07ddbf,★★2,3.8365132829593134,1.467028621525894,2.2687299124539244
モリオンの姫 [yumether],a989801931b5e3172a2bd50401c10eec,★20,4.83414890290225,0.7949475462405535,1.1481850683928034
モリオンの姫 [sagANOTHER],dcc43897143cc65690131fa4616bde75,sl2,2.441981080160053,-2.1864957129269436,-1.3408686248843829
モリオンの姫 [INSANE],c54c1db625302b890e94a67e1b0ee32d,★5,3.0189640446921393,-1.5568531126394365,-0.824976330143822
モリオンの姫 [INFERNO],8d6f3e6777e969f87071b3951454c567,st2,4.349581860372448,1.1194496227862547,1.6618537657796024
モリオンの姫 [Fragment],6284c5a0eacf79d9aea8c978663f6415,st5,3.1169137501387407,1.8524893762597219,2.6691997333111077
モノロク (7key another),6fb66ad61c03ece9dbdb2595f78a6894,so0,2.3709181142071465,-1.77108432989357,-1.4340558381888926
モノリスの園 [ミラクル],022fe7f422e929f8efc37bb244bba00e,★5,3.0608367510091687,-1.230200766116151,-0.4235861779294736
モノリスの園 [FRIDAY],09e33fbf26546d9ab4219ae828b03d67,★20,5.475162046334152,1.0224367426781653,1.3510355688906839
メロンクリームソーダ概論 [wide],aba76766b04923e8330119e030139961,st2,2.49480740535789,1.114493749487368,1.572432394655428
メスガキデリバリー [はやい],e49627b184cb3302549738e31b88b976,so1,1.1172448003413082,-2.6202730385508732,-0.8685613753364161
メグメル (loz Nightcore Remix) [Catastrophe],3ed6b472ccab01db2a23bbfe6b1ae190,st9,4.982653473107513,2.838670907870604,3.6801981414887144
メイドと血の懐中時計 [BEGINNER-β],cf21e83f888cfbd8d9af560ecd567aba,★14,3.8215117821246367,0.26183868182418674,0.7011045114072462
メイドと血の懐中時計,f8b165ddc85dc59472dda6fa0e510f18,★★6,3.523738216536772,3.3528096285084574,3.9284287279540755
ミルキーベリー・スウィートタイム [Eb],f9fe3ae19a3f9d0db64b1984fe767182,★8,2.7952778824041515,-1.4960682196899087,-0.42432966949373924
ミライトコネクト [SP ANOTHER],afbac5a87e521f83da946fe1a0ef6182,sl3,2.2617411629164987,-1.6400855999800665,-0.6196959371714534
ミライトコネクト [Polaris],45c1210680b6aaa7725e470b37ca13ca,sl7,2.431250572954776,-1.1377683252283548,0.014162951156805725
ミライトコネクト [ANTH33],e73bd44bae2f6db52ed5541490438c99,st2,3.704130706470597,1.1751805116366105,1.7368788428886195
ミライのオト [SP FUTURE],acfcae3ce064e20e13883f70c8cc47cf,st1,3.196520188320171,0.8953951771892942,1.4974851948556447
ミシロタウン2014[6個押しLv.20_f],9a001855d4edcd82e0bfb094da8d7cc8,sl3,2.1221210958051016,-1.965091299913742,-1.4602044962763183
ミシロタウン2014 [Hexagon],dea80337ce0010089b02a09b3a3e319f,st3,4.187132006531675,1.4634650528024231,1.8938104553917556
マージナル＊フロンティア [魔法世界へようこそ],bcbdac0287dc4adad7e0103eb5120c46,sl1,1.844093920100745,-2.229563534298779,-1.3277615268333331
マツユキソウ [ZOI],f31e56e1c9fa557a311cb552df22ff6b,sl3,2.4254842288749594,-1.590113485849077,-0.7941911261890667
マツユキソウ [Another],60af6410e572521626238b8833ebc459,sl0,2.169488354414229,-2.6955810036498162,-1.6333947965621618
マッドメチャクチャニズム [INSANE],d415aa79f5fbd7f1a1944146afd5f9af,st2,4.049920555479657,0.9467748559293038,1.821202302072412
マッドメチャクチャニズム [Hexagon],2f6e2c4f802c932f00b3b8ee4c593083,st7,4.747323969845764,2.197874801914585,2.9221645650439663
マッドメチャクチャニズム [Crushing],f750f674cca67d3d6682f9932257dc43,st6,3.894392819066221,1.8761308727470194,2.6817406849280276
マッドメチャクチャニズム,2c72cf3fcc47e7cbc82c3f9075da64a4,st10,4.029350855764371,3.399303051565643,3.9980261701006996
マジョリテへの憧れとミノリテの矜持,e622fd31351179f596f91f3b365dc2d6,★8,3.017667137542134,-0.9787000358459932,-0.3847967309446039
マジョリテの祝福とミノリテの憧憬 [Insane],6fff17d90c2876092554b845df48b661,sl5,2.4521448589053487,-0.7076633748165162,-0.148004445950872
マイ スウィート・ルセット feat.小宮真央 [SUGAR],f5160cb2c4b9f1f61da63ab209130d48,sl9,2.695407146965447,-1.0503851108584488,0.6001309698779903
ポーチュラカ [めありーざーぷらす],d4fba5add0c9ddaaf3a3c874e40ea36d,st2,4.310839587326632,1.3896628412912815,1.819875082473508
ポーチュラカ [めありーざー],b8c868cd798792b09f41675202861373,sl10,3.495136626538833,-0.19489965250879754,0.6220293432981817
ポケットモンスター ブラック・ホワイト 四天王戦 [Haxorus],b0a9cc445df7d071ac3ca02aea4b187d,st6,4.9816335363520565,2.1017634784931545,3.0773190995853272
ポケットモンスター ブラック・ホワイト 四天王戦,5e64f2697b04fde95a43d1a12346576c,★11,3.212851528217874,-1.2311444810511634,0.03205246173469805
ボンクラ天国 [イジョケン天国],d37e2972eb7c7e9717a8f4fd21fa5867,sl12,3.2247235675444514,0.3230542871395698,1.095868490822645
ボクらの優しい共依存 [Maryther],88405a34caf21ef4b0d6cccfab1633c3,st0,4.604304318256719,0.6742163660761645,1.3336808757591543
ホーリーサンバランド [White Another],ace350ad036de70db59adae9e93386fa,sl4,2.2293050773108023,-1.5559596749626297,-0.5865960509957329
ホーリーサンバランド [Soleil],e5877413b78d1cc462a635dec7bd568b,st1,4.035291273126029,1.1060637508922042,1.4589877642375702
ホーリーサンバランド [FIRST BOSS],47045de25d9d2f9d7a36fec1fa6b86af,sl8,2.3935228752824185,-0.5408358139729427,0.27696368836770435
ホーリーサンバランド -Training7-,33d1821c6dad1d66f7076dfceb7495df,sl12,3.0667427146082726,0.4064053152289632,1.0560167804822804
ホーリーサンバランド -LAST BOSS-,5978fad340afbc123cdd28945bf1e57d,★24,4.811250908882106,1.6974685935335387,2.1910054326729016
ペニンシュラの踊り子 The dancer of a peninsula [Hexagon],a7b3fba3112aa3000b53816a0b3b1a88,st3,4.140914450246993,1.4900561369117669,1.931859549263349
ペイペイ2000 [HEARTFUL],8ce27898dc3cf56c8521d58f86c59143,"st5, ★★4",4.623666341009435,1.9921345970810354,2.490422286934924
ベストフレンド［smiling］,d353c5f0a6075ff60d3d5c34a1636e05,★5,2.600327592112643,-2.091912751979734,-1.3574300580565555
ベストフレンド [B80],56bc45dc0e0ad10ae448fba3a8af8f9f,sl6,2.8267298346559926,-0.7620903447995921,-0.2607413863206022
プラント爛漫　ブーケ　和ゴスの重量 [繚乱喜躁曲],c75ec36f506aef6e3558571014c31d5c,"sn8, ★★5",2.671865345611116,2.9865736341952474,3.8513162862961705
プラネット -Nebula-,5db7bef388eef5816d2caf4231a37ec2,sl3,2.2975427234425942,-1.8941620526806715,-0.8443666511086229
プラチナアリス [AIR],531d700082cba943b9810ad68cdd6c03,sl11,3.3755873559625793,0.4163495631022766,0.887566063555443
プラズマ・プラス・プラチナ！ [ANOTHER],b6e5278b8b3a2b56c2dd1580481a5fc7,sl0,1.9521603691135876,-2.604556167564804,-1.7478500812900402
プナイプナイたいそう [SP ANOTHER],522ce11990d09b94e515b653705be4fd,sl0,1.9706199441985028,-2.662494860395582,-1.5067300159142734
プナイプナイたいそう,b73ef6fac70e149a36e03a1981768057,st9,4.972210543482799,2.763432208675638,3.268864034123696
プナイプナイせんそう [LITTLE DAEMON],9d70d0f80d97d0143f86dec260216f8b,sl7,2.466433788632025,-0.9215786297906944,0.0865411421076922
プナイプナイせんそう [HARD],a98ff1c9d7ffac9cb333b7278306bbb4,sl3,2.2511213270964094,-1.8685787186014107,-0.7558193918635282
